sadness	Absolutely hate the Apple Watch iOS 10 update. Completely buggered some of my apps, including Spark. Awful interface, too. #grim
sadness	If Payet goes either in Jan or @ the seasons end, can't say I blame him. The boy must b so disheartened by what he's seeing at the mo.
no-sadness	Go help the cause.@plantingaseed.net. #recovery  #sober #addiction
no-sadness	Bill Clinton: 'Do not grow weary of doing good.' @ClintonGlobal #CGI2016
no-sadness	My name is John Locke and you can't tell me what I can and can't do #lost #アニメ
no-sadness	@chelseafc let them know it's the 
no-sadness	@pete_ferriday Aww rest your weary head here
no-sadness	@idangazit I don't find this stuff amusing any more
sadness	My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe
sadness	Are u sad or upset?
sadness	MY POWER GOES OUT AND SHORTS OUT MY XBOX!! HAD IT SINCE DAY 1 LAUNCH OF COURSE IT BREAKS ON MY BIRTDAY! #birthday #xbox #sadness
no-sadness	HII!! Thatsï¿½meE!! I woke up and I am goinG to SchooL... Why me??
no-sadness	@JonasFanJade ok2  g'nyt? Haha too early.
no-sadness	@SheIsAnarchy
no-sadness	Presenting today...hope it leads to the ability to move up one day
sadness	Sejejs says Cibulskis missed time in 3rd period due to an injury. Wouldn't comment on how serious it is. Apparently not a doctor.
sadness	@Nataliem55 sadly, war has often been the factor that jump starts US economic growth
sadness	*Still waits for Yang. Guess she really needs her sleep or something. Kittens feeling kinda dejected right now.* #Offline
no-sadness	Removal regardless of cost a lamentable answer: ajvKSK
sadness	My dog wouldn't stop barking so now I'm up at eight am with a raging headache
sadness	HATE that there's ads for #depression &amp; #mentalhealth #meds. That's ONLY something your doctor can determine. Everyone is different. #ssri
sadness	@andrewmcmeme nah, I asked really insightful teacherly questions so he could write a kickass report of his own. He will, sadly, never know
no-sadness	Need dayquil
no-sadness	God this match is dull #Wimbledon
sadness	@GrimsToyShow grim what the fuck going on with these dame fucking clowns takeing the gameing channel if I had a way to nj I would delete
no-sadness	462 appearances in PL and 200 goals!! 2.31 games per goal. That's very nearly a goal in every 2 games #crap 😂😂 🙄🙄🤔🤔 #Rooney
sadness	carry on my wayward son there'll be peace when you are done lay your weary head to rest don't you cry no more
sadness	tim burton never fails to depress me
sadness	When you burst out crying alone and u realize that no one truly knows how unhappy you really are because you don't want anyone to know
no-sadness	@BrianMcnugget nothing beats nurofen plus!
no-sadness	Can't drink all day if u don't start in the morning .. Drake gets me 😛
no-sadness	@rhib62 I am now cleaning
no-sadness	@UKSportsZone In other words, I don't like the result of the poll so I'm packing up my polls &amp; taking them home while I pout. 😂😂😻 #bbn
sadness	@ActualFlatticus @veggie64_leslie @mtracey Call me a pessimist, but I don't think therapy can fix whatever is wrong with Anthony Weiner.
sadness	Migraine hangover all day. Stood up to do dishes and now I'm exhausted again. GAD, depression &amp; chronic pain #anxiety #depression #pain
sadness	@Gaychel22 @Kellee_II @seattlepi even hard facts don't seem to be sinking in... I despair 😩
sadness	Smokeys dad is sad :/
no-sadness	i love dark gurl wit da juicy booty
no-sadness	Boy oh boy! our weekday schedule is crazy! But no matter how tired I am I do whatever it takes to keep the smile on Kai's face from a frown
sadness	It serves a gloomy higher than the wolves of the village
sadness	@CNN @NewDay If #trump #whitehouse aren't held accountable for their actions,what precedent is being set for future presidencies. #nightmare
no-sadness	Emergency Radio for iPhone is awesome, listening to Johnson County Sheriffs live scanner stream
sadness	Why the FUCK have i just saw a Game of Thrones spoiler on snapchat? SOME OF US HAVENT SAW IT YET 🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻 #arsehole
no-sadness	@antoboyle I so wish you could someday come to Spain with the play, I can't believe I'm not going to see it 
sadness	Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..' #sad #blm
sadness	im having the worst week ever and i cant even go home yet to just sulk in my bed
no-sadness	Who need #beats ? #instrumentals #serious #artists #only 🚨
no-sadness	@denharsh i'm afraid im def. a product of the NRI Karan Johar generation- I've been watching a lot of classics this semester
sadness	What is this miserable ass weather all about 😭 dark and gloomy #depressing #weekoff #wheresthesun
sadness	@BBCSport too dull for the UK.
no-sadness	@NianticLabs .... For example, catching a gloom would yield 6 oddish candies and catching a vileplume would yield 9.
sadness	wow almost all the T-Mobile stores in San Diego are out of Note7 replacements #sadness I need to get mine replaced
sadness	@LindaFrum sadly, at least 3 more years of this. At what point will even the low info selfie lovers who voted for them say enough is enough
sadness	we never taste happiness in perfection, our most fortunate successes are mixed with sadness. #success  #perfection #fortunate #mixed
sadness	Today: Kudos to Jaime Garcia on a fine outing.     #encouraging. Last Week: Judo to Jaime Garcia for a dismal outing. #discouraging
no-sadness	@POCX100 Please don't sulk over your defeat. Come on. Head up!
sadness	Liam is too distant makes me mourn 😪
no-sadness	Standard Candice starting the show with a pout #startasyoumeantogoon #GBBO
sadness	I've come to the conclusion that the online world is seriously 'fucked up' there's absolutely no other words to describe #bleak  #grim
sadness	@CNN : It's not Fox News, it's Fox Propaganda Network, they're so lost in their lies, that they can't tell the truth, if it hit them in face
sadness	I love seeing @yeahlizzy because it reminds me I'm not the only one miserable at work 😅
no-sadness	Work time....
sadness	@TelegraphNews why is this evil corrupt fuck still knocking about? The wrong people die I'm telling you. Do you job grim reaper!
no-sadness	@CrucialBMXShop ohh silver lake came up a lot on there! Is that where you guys stayed?
no-sadness	@Gsmsbooksrus @goodreads 'so shines a good deed in a weary world' Roald Dahl, Charlie and the Chocolate Factory
sadness	Well, I had hopes for today. No go. #unhappy
sadness	again i realize some of you may worry about me being gone so long! fear not, for i have made a new life for myself in the sewers,
no-sadness	@SiWheeler78 never a dull moment, hope you had a gd trip down
no-sadness	Be strong &amp; courageous. Do not be terrified or discouraged, for the LORD your God will be with you wherever you go.
sadness	Y'all tune into Snapchat for Beans funereal
no-sadness	@MarianKeyes maybe he had constipation issues..? Not that I KNOW dates relieve such an affliction! No way jose!
sadness	@GRIPLIKEAVICE_ I wouldn't mind if it didn't you know, threaten my job when I disagree. Puts a damper on things.
sadness	It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒
no-sadness	gloomy weather puts me in the best mood
sadness	One way ticket to the blues.
no-sadness	Amateurs sit and wait for inspiration, the rest of us just get up and go to work.' -- Stephen King #authors #serious #writingtip
no-sadness	@LittlestarRed SIGH  How are you?
sadness	when season 13 of greys anatomy premieres today. it you're only on season 7 #sadness :(
sadness	@Dark_Intell Darius' article was what convinced me that the time and money I had sunk into the IGDA in past years was wasted. Good re-read.
sadness	i got his bitch depress
sadness	Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight
sadness	I never thought I would say this but I really miss Todd 😥
no-sadness	If someone keeps #laughing at you, don't #fret  . At least u r giving #happiness .'\\n#quotes #quotestoliveby
sadness	@TheView Joy isn't a comedian. She's a bully for fat shaming the governor. Great example she's setting for her grandson.
sadness	I did the dishes yesterday, fell asleep, woke up to the sink full and I didn't even eat dinner but I have to do the dishes.
sadness	Theme of week: Ask the Lord for strength &amp; perspective to persevere in #integrity and effort, despite being #disheartened &amp; disappointed.
no-sadness	@_JuliaSteiner : YES ! Right ? I mean I wish you hadn't been discouraged to see #MikeandMolly because so many parallels really -
sadness	@Beakmoo hmmmm...you may have a point... I thought Twitter had got dull 😂. LAMINATION
no-sadness	I'm not gonna be here when the new Transformers comes out.... i'll be in Colombia
no-sadness	On the wheel as we grow older and become aware of ourselves as individuals with a dull responsibility in life?
no-sadness	Sister: (Canadian player does something shady.) Jonathan Toews is frowning and he doesn't know why. #WorldCupOfHockey
sadness	@TVsCarlKinsella They're such garbage. Obviously I like that they suck but it's still grim to watch.
no-sadness	Like, 'loon attic'. Luckily it quickly sunk in that it was the wrong pronunciation, but I still couldn't stop saying it. It just stuck.
no-sadness	Why does Candice constantly pout #GBBO 💄😒
no-sadness	You can have a certain #arrogance, and I think that's fine, but what you should never lose is the #respect for the others.
no-sadness	TGIF! Hope everyone that needs to find #recovery can and that our friends stay #sober this weekend! @REBOSTreatment @BlvdCenters
sadness	There will be no #gaming video today. An old friend of mine passed last night, so I'm taking some time to grieve. Thank you #StandUpToCancer
no-sadness	@imaorangepeeler Imagine you walking up them sober 😉
sadness	Can't believe I've lost my phone get me home
no-sadness	Baby, I'm dancing in the dark
sadness	For once I gatherp th strength to not try and drink my pain away. #sober #Fighter #strong #lovely #dreamer
sadness	@StaceyDavidson_ You're a thief and a liberal mope, investigated by the financial services board for theft of govt retirement funds. THIEF
sadness	@cristinalaila1 just when I thought this disgusting man couldn't sink any lower-like Hillary he his depravity of character has no bottom
sadness	Had frustration dream that left me utterly f**king furious. Plus side: so angry couldn't sleep, wrote 1500 words. Minus side: still raging!
no-sadness	Toy Story 3 trailer premiered with Up. I need my computer back.
sadness	@angrydwarf9 @carolinesandall It ruins my frigging night each night at 9pm. Mrs loves it, i've been early to bed for a month. #dreadful
sadness	I'm honestly upset that they rewarded Nicole 500k. #depressing #paulwasrobbed #rewardhardwork #bitterjury #bb18
sadness	@MxJackMonroe I couldn't get on with it either. Bits started drooping that shouldn't droop. GP said mooncup alone to blame.
